"record_id","month","day","year","AverageTemperatureFahr","AverageTemperatureUncertaintyFahr","City","country_id","Country","Latitude","Longitude"
475244,"05","01","1925",58.0766,33.6614,"Auckland","NEW","New Zealand","36.17S","175.03E"
475245,"06","01","1925",54.4766,32.8244,"Auckland","NEW","New Zealand","36.17S","175.03E"
475246,"07","01","1925",53.0438,32.8964,"Auckland","NEW","New Zealand","36.17S","175.03E"
475247,"08","01","1925",52.2374,33.0476,"Auckland","NEW","New Zealand","36.17S","175.03E"
475248,"09","01","1925",53.7872,33.2924,"Auckland","NEW","New Zealand","36.17S","175.03E"
475249,"10","01","1925",56.651,33.161,"Auckland","NEW","New Zealand","36.17S","175.03E"
475250,"11","01","1925",57.884,33.197,"Auckland","NEW","New Zealand","36.17S","175.03E"
475251,"12","01","1925",62.0726,33.5606,"Auckland","NEW","New Zealand","36.17S","175.03E"
475252,"01","01","1926",65.327,33.3554,"Auckland","NEW","New Zealand","36.17S","175.03E"
475253,"02","01","1926",62.7602,33.3356,"Auckland","NEW","New Zealand","36.17S","175.03E"
475254,"03","01","1926",63.1976,33.6416,"Auckland","NEW","New Zealand","36.17S","175.03E"
475255,"04","01","1926",61.8656,33.7442,"Auckland","NEW","New Zealand","36.17S","175.03E"
475256,"05","01","1926",58.8758,33.9584,"Auckland","NEW","New Zealand","36.17S","175.03E"
475257,"06","01","1926",53.6792,33.2042,"Auckland","NEW","New Zealand","36.17S","175.03E"
475258,"07","01","1926",53.8196,32.7596,"Auckland","NEW","New Zealand","36.17S","175.03E"
475259,"08","01","1926",53.4488,33.0386,"Auckland","NEW","New Zealand","36.17S","175.03E"
475260,"09","01","1926",54.5054,33.161,"Auckland","NEW","New Zealand","36.17S","175.03E"
475261,"10","01","1926",58.0244,33.1826,"Auckland","NEW","New Zealand","36.17S","175.03E"
475262,"11","01","1926",58.1036,33.3482,"Auckland","NEW","New Zealand","36.17S","175.03E"
475263,"12","01","1926",61.6136,33.0314,"Auckland","NEW","New Zealand","36.17S","175.03E"
475264,"01","01","1927",65.6492,32.9378,"Auckland","NEW","New Zealand","36.17S","175.03E"
475265,"02","01","1927",66.8372,33.3122,"Auckland","NEW","New Zealand","36.17S","175.03E"
475266,"03","01","1927",64.508,33.2744,"Auckland","NEW","New Zealand","36.17S","175.03E"
475267,"04","01","1927",60.3032,33.143,"Auckland","NEW","New Zealand","36.17S","175.03E"
475268,"05","01","1927",57.5294,33.5444,"Auckland","NEW","New Zealand","36.17S","175.03E"
475269,"06","01","1927",53.0564,33.2546,"Auckland","NEW","New Zealand","36.17S","175.03E"
475270,"07","01","1927",54.1508,32.8136,"Auckland","NEW","New Zealand","36.17S","175.03E"
475271,"08","01","1927",52.907,32.8388,"Auckland","NEW","New Zealand","36.17S","175.03E"
475272,"09","01","1927",55.139,33.0908,"Auckland","NEW","New Zealand","36.17S","175.03E"
475273,"10","01","1927",56.4332,33.9008,"Auckland","NEW","New Zealand","36.17S","175.03E"
475274,"11","01","1927",59.0792,33.5876,"Auckland","NEW","New Zealand","36.17S","175.03E"
475275,"12","01","1927",61.457,33.008,"Auckland","NEW","New Zealand","36.17S","175.03E"
475276,"01","01","1928",64.8104,33.0782,"Auckland","NEW","New Zealand","36.17S","175.03E"
475277,"02","01","1928",68.6066,33.8522,"Auckland","NEW","New Zealand","36.17S","175.03E"
475278,"03","01","1928",66.6428,33.1574,"Auckland","NEW","New Zealand","36.17S","175.03E"
475279,"04","01","1928",64.8122,32.9882,"Auckland","NEW","New Zealand","36.17S","175.03E"
475280,"05","01","1928",60.6128,33.0242,"Auckland","NEW","New Zealand","36.17S","175.03E"
475281,"06","01","1928",55.148,33.1592,NA,"",NA,"36.17S","175.03E"
475282,"07","01","1928",54.221,32.873,"Auckland","NEW","New Zealand","36.17S","175.03E"
475283,"08","01","1928",53.8088,32.8658,"Auckland","NEW","New Zealand","36.17S","175.03E"
475284,"09","01","1928",55.8734,33.2294,"Auckland","NEW","New Zealand","36.17S","175.03E"
475285,"10","01","1928",57.3062,33.3968,"Auckland","NEW","New Zealand","36.17S","175.03E"
475286,"11","01","1928",60.5678,35.7512,"Auckland","NEW","New Zealand","36.17S","175.03E"
475287,"12","01","1928",62.8448,33.0728,"Auckland","NEW","New Zealand","36.17S","175.03E"
475288,"01","01","1929",65.7824,33.0926,"Auckland","NEW","New Zealand","36.17S","175.03E"
475289,"02","01","1929",65.597,33.0836,"Auckland","NEW","New Zealand","36.17S","175.03E"
475290,"03","01","1929",66.4592,33.161,"Auckland","NEW","New Zealand","36.17S","175.03E"
475291,"04","01","1929",61.637,33.3914,"Auckland","NEW","New Zealand","36.17S","175.03E"
475292,"05","01","1929",57.7076,33.0836,"Auckland","NEW","New Zealand","36.17S","175.03E"
475293,"06","01","1929",56.561,33.1124,"Auckland","NEW","New Zealand","36.17S","175.03E"
475294,"07","01","1929",52.5218,32.9738,"Auckland","NEW","New Zealand","36.17S","175.03E"
475295,"08","01","1929",53.087,32.8064,"Auckland","NEW","New Zealand","36.17S","175.03E"
475296,"09","01","1929",53.5748,32.8514,"Auckland","NEW","New Zealand","36.17S","175.03E"
475297,"10","01","1929",57.164,33.1214,"Auckland","NEW","New Zealand","36.17S","175.03E"
475298,"11","01","1929",60.7892,33.404,"Auckland","NEW","New Zealand","36.17S","175.03E"
475299,"12","01","1929",62.6846,33.4724,"Auckland","NEW","New Zealand","36.17S","175.03E"
475300,"01","01","1930",64.6124,34.1528,"Auckland","NEW","New Zealand","36.17S","175.03E"
475301,"02","01","1930",65.156,33.0962,"Auckland","NEW","New Zealand","36.17S","175.03E"
475302,"03","01","1930",63.6566,33.8054,"Auckland","NEW","New Zealand","36.17S","175.03E"
475303,"04","01","1930",60.7676,34.2518,"Auckland","NEW","New Zealand","36.17S","175.03E"
475304,"05","01","1930",56.3288,32.945,"Auckland","NEW","New Zealand","36.17S","175.03E"
475305,"06","01","1930",54.1256,32.8082,"Auckland","NEW","New Zealand","36.17S","175.03E"
475306,"07","01","1930",52.0682,32.6912,"Auckland","NEW","New Zealand","36.17S","175.03E"
475307,"08","01","1930",54.4244,33.0746,"Auckland","NEW","New Zealand","36.17S","175.03E"
475308,"09","01","1930",53.4182,32.9972,"Auckland","NEW","New Zealand","36.17S","175.03E"
475309,"10","01","1930",55.0418,33.0134,"Auckland","NEW","New Zealand","36.17S","175.03E"
475310,"11","01","1930",57.5492,32.9342,"Auckland","NEW","New Zealand","36.17S","175.03E"
475311,"12","01","1930",62.7134,35.2418,"Auckland","NEW","New Zealand","36.17S","175.03E"
475312,"01","01","1931",65.273,33.3428,"Auckland","NEW","New Zealand","36.17S","175.03E"
475313,"02","01","1931",62.582,33.071,"Auckland","NEW","New Zealand","36.17S","175.03E"
475314,"03","01","1931",63.0248,32.9864,"Auckland","NEW","New Zealand","36.17S","175.03E"
475315,"04","01","1931",61.3364,32.7506,"Auckland","NEW","New Zealand","36.17S","175.03E"
475316,"05","01","1931",56.5142,32.9162,"Auckland","NEW","New Zealand","36.17S","175.03E"
475317,"06","01","1931",54.4226,33.7406,"Auckland","NEW","New Zealand","36.17S","175.03E"
475318,"07","01","1931",54.7412,33.4382,"Auckland","NEW","New Zealand","36.17S","175.03E"
475319,"08","01","1931",53.717,33.62,"Auckland","NEW","New Zealand","36.17S","175.03E"
475320,"09","01","1931",53.3012,32.954,"Auckland","NEW","New Zealand","36.17S","175.03E"
475321,"10","01","1931",56.0444,33.0242,"Auckland","NEW","New Zealand","36.17S","175.03E"
475322,"11","01","1931",62.1554,33.2492,"Auckland","NEW","New Zealand","36.17S","175.03E"
475323,"12","01","1931",62.7188,32.837,"Auckland","NEW","New Zealand","36.17S","175.03E"
475324,"01","01","1932",64.1444,33.269,"Auckland","NEW","New Zealand","36.17S","175.03E"
475325,"02","01","1932",65.7878,33.215,"Auckland","NEW","New Zealand","36.17S","175.03E"
475326,"03","01","1932",64.7924,33.1052,"Auckland","NEW","New Zealand","36.17S","175.03E"
475327,"04","01","1932",62.2526,32.7722,"Auckland","NEW","New Zealand","36.17S","175.03E"
475328,"05","01","1932",57.056,32.7506,"Auckland","NEW","New Zealand","36.17S","175.03E"
475329,"06","01","1932",54.176,32.8496,"Auckland","NEW","New Zealand","36.17S","175.03E"
475330,"07","01","1932",51.4364,32.9018,"Auckland","NEW","New Zealand","36.17S","175.03E"
475331,"08","01","1932",51.953,32.8136,"Auckland","NEW","New Zealand","36.17S","175.03E"
475332,"09","01","1932",55.0256,33.4202,"Auckland","NEW","New Zealand","36.17S","175.03E"
475333,"10","01","1932",58.6904,32.9198,"Auckland","NEW","New Zealand","36.17S","175.03E"
475334,"11","01","1932",59.9396,32.7812,"Auckland","NEW","New Zealand","36.17S","175.03E"
475335,"12","01","1932",63.0086,33.1502,"Auckland","NEW","New Zealand","36.17S","175.03E"
475336,"01","01","1933",66.7778,33.161,"Auckland","NEW","New Zealand","36.17S","175.03E"
475337,"02","01","1933",68.0792,33.2474,"Auckland","NEW","New Zealand","36.17S","175.03E"
475338,"03","01","1933",65.993,33.1178,"Auckland","NEW","New Zealand","36.17S","175.03E"
475339,"04","01","1933",62.1266,32.8838,"Auckland","NEW","New Zealand","36.17S","175.03E"
475340,"05","01","1933",58.64,33.0764,"Auckland","NEW","New Zealand","36.17S","175.03E"
475341,"06","01","1933",53.3264,33.5552,"Auckland","NEW","New Zealand","36.17S","175.03E"
475342,"07","01","1933",53.6846,32.8712,"Auckland","NEW","New Zealand","36.17S","175.03E"
475343,"08","01","1933",53.3246,32.6876,"Auckland","NEW","New Zealand","36.17S","175.03E"
475344,"09","01","1933",55.1462,33.0206,"Auckland","NEW","New Zealand","36.17S","175.03E"
475345,"10","01","1933",56.6114,32.873,"Auckland","NEW","New Zealand","36.17S","175.03E"
475346,"11","01","1933",59.603,33.431,"Auckland","NEW","New Zealand","36.17S","175.03E"
475347,"12","01","1933",63.5198,33.0908,"Auckland","NEW","New Zealand","36.17S","175.03E"
475348,"01","01","1934",63.329,33.4472,"Auckland","NEW","New Zealand","36.17S","175.03E"
475349,"02","01","1934",65.1704,33.2726,"Auckland","NEW","New Zealand","36.17S","175.03E"
475350,"03","01","1934",63.7754,32.81,"Auckland","NEW","New Zealand","36.17S","175.03E"
475351,"04","01","1934",61.8368,33.4706,"Auckland","NEW","New Zealand","36.17S","175.03E"
475352,"05","01","1934",57.002,32.8118,"Auckland","NEW","New Zealand","36.17S","175.03E"
475353,"06","01","1934",54.8816,33.035,"Auckland","NEW","New Zealand","36.17S","175.03E"
475354,"07","01","1934",52.3094,32.8892,"Auckland","NEW","New Zealand","36.17S","175.03E"
475355,"08","01","1934",53.7746,32.7632,"Auckland","NEW","New Zealand","36.17S","175.03E"
475356,"09","01","1934",55.2452,33.1196,"Auckland","NEW","New Zealand","36.17S","175.03E"
475357,"10","01","1934",57.1316,32.9306,"Auckland","NEW","New Zealand","36.17S","175.03E"
475358,"11","01","1934",61.9844,34.385,"Auckland","NEW","New Zealand","36.17S","175.03E"
475359,"12","01","1934",67.0496,33.5948,"Auckland","NEW","New Zealand","36.17S","175.03E"
475360,"01","01","1935",69.206,33.7064,"Auckland","NEW","New Zealand","36.17S","175.03E"
475361,"02","01","1935",69.5552,33.0782,"Auckland","NEW","New Zealand","36.17S","175.03E"
475362,"03","01","1935",66.2738,33.1862,"Auckland","NEW","New Zealand","36.17S","175.03E"
475363,"04","01","1935",63.2696,32.9522,"Auckland","NEW","New Zealand","36.17S","175.03E"
475364,"05","01","1935",57.0308,32.7884,"Auckland","NEW","New Zealand","36.17S","175.03E"
475365,"06","01","1935",55.9256,33.215,"Auckland","NEW","New Zealand","36.17S","175.03E"
475366,"07","01","1935",53.4722,32.6714,"Auckland","NEW","New Zealand","36.17S","175.03E"
475367,"08","01","1935",53.564,32.5868,"Auckland","NEW","New Zealand","36.17S","175.03E"
475368,"09","01","1935",53.1248,32.7218,"Auckland","NEW","New Zealand","36.17S","175.03E"
475369,"10","01","1935",57.2936,32.9756,"Auckland","NEW","New Zealand","36.17S","175.03E"
475370,"11","01","1935",57.956,32.9522,"Auckland","NEW","New Zealand","36.17S","175.03E"
475371,"12","01","1935",64.688,32.7848,"Auckland","NEW","New Zealand","36.17S","175.03E"
475372,"01","01","1936",65.9354,32.9486,"Auckland","NEW","New Zealand","36.17S","175.03E"
475373,"02","01","1936",65.7518,33.0008,"Auckland","NEW","New Zealand","36.17S","175.03E"
475374,"03","01","1936",63.2228,32.7812,"Auckland","NEW","New Zealand","36.17S","175.03E"
475375,"04","01","1936",62.5406,32.7614,"Auckland","NEW","New Zealand","36.17S","175.03E"
475376,"05","01","1936",55.7276,32.846,"Auckland","NEW","New Zealand","36.17S","175.03E"
475377,"06","01","1936",54.1382,32.9756,"Auckland","NEW","New Zealand","36.17S","175.03E"
475378,"07","01","1936",52.5722,32.6192,"Auckland","NEW","New Zealand","36.17S","175.03E"
475379,"08","01","1936",54.6962,32.7578,"Auckland","NEW","New Zealand","36.17S","175.03E"
475380,"09","01","1936",54.0554,32.6966,"Auckland","NEW","New Zealand","36.17S","175.03E"
475381,"10","01","1936",58.6688,32.828,"Auckland","NEW","New Zealand","36.17S","175.03E"
475382,"11","01","1936",60.044,32.8982,"Auckland","NEW","New Zealand","36.17S","175.03E"
475383,"12","01","1936",61.8044,32.8784,"Auckland","NEW","New Zealand","36.17S","175.03E"
475384,"01","01","1937",64.1912,33.1142,"Auckland","NEW","New Zealand","36.17S","175.03E"
475385,"02","01","1937",63.8654,32.846,"Auckland","NEW","New Zealand","36.17S","175.03E"
475386,"03","01","1937",64.5314,32.8946,"Auckland","NEW","New Zealand","36.17S","175.03E"
475387,"04","01","1937",60.296,32.8946,"Auckland","NEW","New Zealand","36.17S","175.03E"
475388,"05","01","1937",58.1576,32.6282,"Auckland","NEW","New Zealand","36.17S","175.03E"
475389,"06","01","1937",53.339,32.873,"Auckland","NEW","New Zealand","36.17S","175.03E"
475390,"07","01","1937",52.0556,32.684,"Auckland","NEW","New Zealand","36.17S","175.03E"
475391,"08","01","1937",53.2184,32.8334,"Auckland","NEW","New Zealand","36.17S","175.03E"
475392,"09","01","1937",54.4442,32.8604,"Auckland","NEW","New Zealand","36.17S","175.03E"
475393,"10","01","1937",55.9742,33.1592,"Auckland","NEW","New Zealand","36.17S","175.03E"
475394,"11","01","1937",60.6344,32.774,"Auckland","NEW","New Zealand","36.17S","175.03E"
475395,"12","01","1937",65.7824,33.4778,"Auckland","NEW","New Zealand","36.17S","175.03E"
475396,"01","01","1938",68.198,33.9314,"Auckland","NEW","New Zealand","36.17S","175.03E"
475397,"02","01","1938",70.3742,32.7074,"Auckland","NEW","New Zealand","36.17S","175.03E"
475398,"03","01","1938",68.3492,33.4454,"Auckland","NEW","New Zealand","36.17S","175.03E"
475399,"04","01","1938",67.4168,33.7586,"Auckland","NEW","New Zealand","36.17S","175.03E"
475400,"05","01","1938",60.125,32.702,"Auckland","NEW","New Zealand","36.17S","175.03E"
475401,"06","01","1938",55.355,32.7272,"Auckland","NEW","New Zealand","36.17S","175.03E"
475402,"07","01","1938",53.5046,32.7254,"Auckland","NEW","New Zealand","36.17S","175.03E"
475403,"08","01","1938",54.1166,32.7254,"Auckland","NEW","New Zealand","36.17S","175.03E"
475404,"09","01","1938",55.346,32.639,"Auckland","NEW","New Zealand","36.17S","175.03E"
475405,"10","01","1938",57.4376,32.9612,"Auckland","NEW","New Zealand","36.17S","175.03E"
475406,"11","01","1938",62.2616,33.0386,"Auckland","NEW","New Zealand","36.17S","175.03E"
475407,"12","01","1938",61.9898,32.747,"Auckland","NEW","New Zealand","36.17S","175.03E"
475408,"01","01","1939",62.942,32.8784,"Auckland","NEW","New Zealand","36.17S","175.03E"
475409,"02","01","1939",64.1534,33.0638,"Auckland","NEW","New Zealand","36.17S","175.03E"
475410,"03","01","1939",65.1434,34.0196,"Auckland","NEW","New Zealand","36.17S","175.03E"
475411,"04","01","1939",61.8746,32.8208,"Auckland","NEW","New Zealand","36.17S","175.03E"
475412,"05","01","1939",58.6022,32.6804,"Auckland","NEW","New Zealand","36.17S","175.03E"
475413,"06","01","1939",57.1298,32.7164,"Auckland","NEW","New Zealand","36.17S","175.03E"
475414,"07","01","1939",51.4112,32.7938,"Auckland","NEW","New Zealand","36.17S","175.03E"
475415,"08","01","1939",53.69,32.6624,"Auckland","NEW","New Zealand","36.17S","175.03E"
475416,"09","01","1939",54.8546,32.6804,"Auckland","NEW","New Zealand","36.17S","175.03E"
475417,"10","01","1939",55.4108,32.5544,"Auckland","NEW","New Zealand","36.17S","175.03E"
475418,"11","01","1939",59.2016,33.0386,"Auckland","NEW","New Zealand","36.17S","175.03E"
475419,"12","01","1939",62.4182,33.1844,"Auckland","NEW","New Zealand","36.17S","175.03E"
475420,"01","01","1940",66.2738,32.8676,"Auckland","NEW","New Zealand","36.17S","175.03E"
475421,"02","01","1940",65.21,33.6542,"Auckland","NEW","New Zealand","36.17S","175.03E"
475422,"03","01","1940",63.0788,32.5652,"Auckland","NEW","New Zealand","36.17S","175.03E"
475423,"04","01","1940",58.3736,32.7416,"Auckland","NEW","New Zealand","36.17S","175.03E"
475424,"05","01","1940",55.6322,32.6264,"Auckland","NEW","New Zealand","36.17S","175.03E"
475425,"06","01","1940",53.9978,32.9954,"Auckland","NEW","New Zealand","36.17S","175.03E"
475426,"07","01","1940",52.3292,32.549,"Auckland","NEW","New Zealand","36.17S","175.03E"
475427,"08","01","1940",54.3164,32.4932,"Auckland","NEW","New Zealand","36.17S","175.03E"
475428,"09","01","1940",55.4468,32.5814,"Auckland","NEW","New Zealand","36.17S","175.03E"
475429,"10","01","1940",56.6096,32.7236,"Auckland","NEW","New Zealand","36.17S","175.03E"
475430,"11","01","1940",58.1558,32.8478,"Auckland","NEW","New Zealand","36.17S","175.03E"
475431,"12","01","1940",64.6016,33.3626,"Auckland","NEW","New Zealand","36.17S","175.03E"
475432,"01","01","1941",66.8156,32.6948,"Auckland","NEW","New Zealand","36.17S","175.03E"
475433,"02","01","1941",66.6086,32.8082,"Auckland","NEW","New Zealand","36.17S","175.03E"
475434,"03","01","1941",65.9246,32.45,"Auckland","NEW","New Zealand","36.17S","175.03E"
475435,"04","01","1941",59.8712,32.5634,"Auckland","NEW","New Zealand","36.17S","175.03E"
475436,"05","01","1941",58.226,33.0332,"Auckland","NEW","New Zealand","36.17S","175.03E"
475437,"06","01","1941",53.5298,32.7308,"Auckland","NEW","New Zealand","36.17S","175.03E"
475438,"07","01","1941",53.2562,32.5652,"Auckland","NEW","New Zealand","36.17S","175.03E"
475439,"08","01","1941",52.5614,32.513,"Auckland","NEW","New Zealand","36.17S","175.03E"
475440,"09","01","1941",54.8114,33.5876,"Auckland","NEW","New Zealand","36.17S","175.03E"
475441,"10","01","1941",55.409,32.747,"Auckland","NEW","New Zealand","36.17S","175.03E"
475442,"11","01","1941",59.2826,32.9918,"Auckland","NEW","New Zealand","36.17S","175.03E"
475443,"12","01","1941",62.8808,32.7542,"Auckland","NEW","New Zealand","36.17S","175.03E"
475444,"01","01","1942",63.6026,32.8478,"Auckland","NEW","New Zealand","36.17S","175.03E"
475445,"02","01","1942",64.8698,32.7146,"Auckland","NEW","New Zealand","36.17S","175.03E"
475446,"03","01","1942",65.57,32.8262,"Auckland","NEW","New Zealand","36.17S","175.03E"
475447,"04","01","1942",62.537,32.9306,"Auckland","NEW","New Zealand","36.17S","175.03E"
475448,"05","01","1942",58.8254,33.3068,"Auckland","NEW","New Zealand","36.17S","175.03E"
475449,"06","01","1942",54.5864,32.5418,"Auckland","NEW","New Zealand","36.17S","175.03E"
475450,"07","01","1942",55.0184,32.9954,"Auckland","NEW","New Zealand","36.17S","175.03E"
475451,"08","01","1942",54.5432,33.3446,"Auckland","NEW","New Zealand","36.17S","175.03E"
475452,"09","01","1942",55.85,33.1214,"Auckland","NEW","New Zealand","36.17S","175.03E"
475453,"10","01","1942",59.1728,33.197,"Auckland","NEW","New Zealand","36.17S","175.03E"
475454,"11","01","1942",60.557,32.6894,"Auckland","NEW","New Zealand","36.17S","175.03E"
